bed,bath,sqft,prices,addresses,cities,state
2,1,1044,160000,"3267 Brooklyn Rd, Jackson, MI 49203",Jackson,MI
4,3,2500,349900,"6951 Clark Lake Rd, Jackson, MI 49201",Jackson,MI
4,1,1817,120000,"620 Eaton St, Jackson, MI 49202",Jackson,MI
4,2,2096,184900,"4834 Lansing Ave, Jackson, MI 49201",Jackson,MI
4,3,1994,225000,"705 Cardinal St, Jefferson City, MO 65101",Jefferson City,MO
4,3,2548,239900,"602 Ellis Blvd, Jefferson City, MO 65101",Jefferson City,MO
3,4,3382,310000,"2015 Windvalley Ct, Jefferson City, MO 65101",Jefferson City,MO
3,3,1450,178000,"5432 Collier Ln, Jefferson City, MO 65109",Jefferson City,MO
3,2,1257,189900,"920 Myrtle Ave, Jefferson City, MO 65109",Jefferson City,MO
4,3,2696,399900,"3612 Schott Rd, Jefferson City, MO 65101",Jefferson City,MO
3,2,2110,185900,"1217 Edgewood Dr, Jefferson City, MO 65109",Jefferson City,MO
3,2,2144,215000,"711 Nelson Dr, Jefferson City, MO 65101",Jefferson City,MO
3,3,2148,269900,"825 Troy Dr, Jefferson City, MO 65109",Jefferson City,MO
3,2,1686,445000,"1159 Seagull Rd, Helena, MT 59602",Helena,MT
5,3,2836,729000,"901 Stuart St, Helena, MT 59601",Helena,MT
3,1,1613,280000,"800 Tenneson Rd, Helena, MT 59602",Helena,MT
4,2,2128,849900,"5640 Sunset Rd, Helena, MT 59602",Helena,MT
3,2,2973,795000,"7470 Clausen Rd, Helena, MT 59601",Helena,MT
4,3,2117,749000,"6275 Elkhorn Rd, Helena, MT 59602",Helena,MT
3,3,2450,1200000,"8510 Backburn Dr, Helena, MT 59602",Helena,MT
2,1,908,250000,"408 N Rodney St, Helena, MT 59601",Helena,MT
3,2,3114,465000,"2829 Alexis Ave, Helena, MT 59601",Helena,MT
3,2,1296,205000,"2223 N 28th St, Lincoln, NE 68503",Lincoln,NE
3,1,1312,229900,"6251 S 48th St, Lincoln, NE 68516",Lincoln,NE
3,3,2316,294900,"230 Wedgewood Dr, Lincoln, NE 68510",Lincoln,NE
2,2,1782,249900,"4721 Valley Rd, Lincoln, NE 68510",Lincoln,NE
4,3,2564,450000,"3222 N 92nd St, Lincoln, NE 68507",Lincoln,NE
3,2,1784,269000,"1224 S 13th St, Lincoln, NE 68502",Lincoln,NE
4,2,832,289000,"6340 Francis St, Lincoln, NE 68505",Lincoln,NE
4,2,1799,280000,"4740 S 47th St, Lincoln, NE 68516",Lincoln,NE
3,1,1061,199000,"3354 S 44th St, Lincoln, NE 68506",Lincoln,NE
3,2,1080,365000,"33 Granite Way, Carson City, NV 89706",Carson City,NV
3,1,1038,380000,"400 Sandstone Dr, Carson City, NV 89706",Carson City,NV
2,1,933,330000,"1702 N Fall St, Carson City, NV 89706",Carson City,NV
3,3,1556,475000,"1832 Rock Ct, Carson City, NV 89701",Carson City,NV
3,2,1314,419900,"528 Court, Carson City, NV 89701",Carson City,NV
4,3,1768,489500,"2523 Pinebrook Dr, Carson City, NV 89701",Carson City,NV
3,2,2225,799900,"4395 Combs Canyon Rd, Carson City, NV 89703",Carson City,NV
3,2,1040,330000,"3134 Shriver Dr, Carson City, NV 89701",Carson City,NV
3,2,1370,435900,"401 Springview Dr, Carson City, NV 89701",Carson City,NV
6,3,3783,150000,"20 High Street, Boscawen, NH 03303",Boscawen,NH
4,3,2553,475000,"19 Liberty Street, Concord, NH 03301",Concord,NH
4,3,3093,885000,"79 Mountain Rd, Concord, NH 03301",Concord,NH
3,1,1458,399900,"13 Holt Street, Concord, NH 03301",Concord,NH
3,2,1303,299000,"20 Downing Street, Concord, NH 03301",Concord,NH
3,2,1581,335000,"33 Cemetery Street, Concord, NH 03301",Concord,NH
3,1,1000,325000,"66 Auburn Street, Concord, NH 03301",Concord,NH
5,4,3824,889900,"39 Thayer Pond Road, Concord, NH 03301",Concord,NH
4,3,2440,569000,"16 Grove Street, Concord, NH 03301",Concord,NH
3,3,1581,299900,"533 Home Ave, Trenton, NJ 08611",Trenton,NJ
3,1,1148,249000,"3831 Nottingham Way, Hamilton, NJ 08690",Hamilton,NJ
2,1,1025,325000,"120 McAdoo Ave, Hamilton, NJ 08619",Hamilton,NJ
4,2,1546,274900,"21 Theresa St, Ewing, NJ 08618",Ewing,NJ
2,1,1143,229000,"123 Chinnick Ave, Hamilton, NJ 08619",Hamilton,NJ
3,2,900,350000,"171 Lowell Ave, Hamilton, NJ 08619",Hamilton,NJ
4,3,2300,515000,"8 Soden Dr, Hamilton, NJ 08620",Hamilton,NJ
3,3,1219,285000,"130 Thropp Ave, Hamilton, NJ 08610",Hamilton,NJ
3,2,1224,330000,"186 Highland Ave, Hamilton, NJ 08620",Hamilton,NJ
4,4,2151,765000,"2176 Ridgeview Cir, Santa Fe, NM 87505",Santa Fe,NM
3,2,1352,244900,"23 Bancker Street, Albany, NY 12208",Albany,NY
3,1,1260,189900,"37 Besch Avenue, Albany, NY 12209",Albany,NY
3,1,1425,269000,"2 Braintree Street, Albany, NY 12205",Albany,NY
3,1,704,145000,"2 Elmendorf Street, Albany, NY 12202",Albany,NY
3,2,1477,134900,"268 1st Street, Albany, NY 12206",Albany,NY
3,2,1428,299900,"102 Waterman Avenue, Albany, NY 12205",Albany,NY
4,5,3417,699900,"13 Laurel Drive, Loudonville, NY 12211",Loudonville,NY
3,2,1674,214900,"139 Woodlawn Avenue, Albany, NY 12208",Albany,NY
4,1,1224,289000,"28 Anthony Lane, Colonie, NY 12205",Colonie,NY
2,2,1163,468900,"400 W North St APT 518, Raleigh, NC 27603",Raleigh,NC
3,3,1596,444900,"8724 Springhouse Ln, Raleigh, NC 27617",Raleigh,NC
3,2,1430,286900,"704 Sunnybrook Rd, Raleigh, NC 27610",Raleigh,NC
2,1,1161,575000,"3002 Medlin Dr, Raleigh, NC 27607",Raleigh,NC
4,3,2134,433750,"4041 Mount Moran Rd, Raleigh, NC 27616",Raleigh,NC
3,2,1166,299900,"2912 Basswood Dr, Raleigh, NC 27610",Raleigh,NC
4,4,3157,830000,"4900 Boulder Creek Ln, Raleigh, NC 27613",Raleigh,NC
5,3,3369,750000,"4129 Worley Dr, Raleigh, NC 27613",Raleigh,NC
4,4,1202,275000,"1251 University Ct, Raleigh, NC 27606",Raleigh,NC
4,3,2229,220000,"7448 Gardenview Pl, Dublin, OH 43016",Dublin,OH
4,3,2051,340000,"1861 Torchwood Dr, Columbus, OH 43229",Columbus,OH
3,3,2337,385000,"6891 Sparrow Ln, Columbus, OH 43235",Columbus,OH
3,2,1790,100000,"1215 Saling Dr, Columbus, OH 43229",Columbus,OH
3,2,1110,300000,"2651 Findley Ave, Columbus, OH 43202",Columbus,OH
4,2,2144,259000,"3047 Azelda St, Columbus, OH 43224",Columbus,OH
4,2,1830,269900,"1707 Parkgate Rd, Columbus, OH 43229",Columbus,OH
5,3,2532,275000,"90 N Warren Ave, Columbus, OH 43204",Columbus,OH
4,4,2138,429900,"6047 Rothchester Dr, Galloway, OH 43119",Galloway,OH
3,2,1273,340000,"11208 W Musket St, Boise, ID 83713",Boise,ID
4,3,2040,725000,"2205 S Tawny Woods Pl, Boise, ID 83706",Boise,ID
4,3,2658,872900,"5703 E Gateway Dr, Boise, ID 83716",Boise,ID
3,2,1873,590000,"6075 N Stafford Pl, Boise, ID 83713",Boise,ID
4,2,1661,509999,"5562 S Amaryllis Pl, Boise, ID 83716",Boise,ID
3,1,1585,509000,"3218 W Sunset Ave, Boise, ID 83703",Boise,ID
5,3,2751,762500,"18387 N Goldenridge Way, Boise, ID 83714",Boise,ID
3,2,1621,519000,"5033 N Edenburgh Way, Boise, ID 83714",Boise,ID
4,3,2104,499000,"3184 W Catalina Ln, Boise, ID 83705",Boise,ID
3,2,1852,422040,"6024 Nauman Dr, Albuquerque, NM 87106",Albuquerque,NM
3,2,1100,230000,"6043 Redlands Rd NW, Albuquerque, NM 87120",Albuquerque,NM
3,1,1020,319900,"500 Valverde Dr SE, Albuquerque, NM 87108",Albuquerque,NM
4,3,2856,480000,"8809 Valle Prado Ln NW, Albuquerque, NM 87114",Albuquerque,NM
6,3,8276,260000,"517 Kentucky St SE, Albuquerque, NM 87108",Albuquerque,NM
3,2,1912,435000,"4700 Robin Ave NE, Albuquerque, NM 87110",Albuquerque,NM
3,2,1333,290000,"1847 Betts St NE, Albuquerque, NM 87112",Albuquerque,NM
3,2,1692,330000,"12100 Tivoli Ave NE, Albuquerque, NM 87111",Albuquerque,NM
4,3,2537,460000,"4305 Barrett Ave NW, Albuquerque, NM 87114",Albuquerque,NM
3,1,1443,145000,"1929 S State St, Springfield, IL 62704",Springfield,IL
3,2,1250,159900,"4047 Oakbrook Ct, Springfield, IL 62711",Springfield,IL
3,2,1590,64900,"2237 S 14th St, Springfield, IL 62703",Springfield,IL
3,2,1542,159900,"2428 S State St, Springfield, IL 62704",Springfield,IL
3,2,1607,150000,"2507 Lindsay Rd, Springfield, IL 62704",Springfield,IL
2,1,854,79900,"728 E Keys Ave, Springfield, IL 62702",Springfield,IL
2,1,888,58000,"1826 E Cedar St, Springfield, IL 62703",Springfield,IL
3,1,980,63000,"1513 E Cummins Ave, Springfield, IL 62702",Springfield,IL
2,1,798,110000,"4117 11th St, Des Moines, IA 50313",Des Moines,IA
2,1,980,129000,"3112 Mahaska Ave, Des Moines, IA 50317",Des Moines,IA
4,2,864,210000,"4300 SE 11th St, Des Moines, IA 50315",Des Moines,IA
3,3,1860,669900,"814 E 2nd St, Des Moines, IA 50309",Des Moines,IA
3,3,2289,784900,"812 E 2nd St, Des Moines, IA 50309",Des Moines,IA
3,3,2289,799900,"810 E 2nd St, Des Moines, IA 50309",Des Moines,IA
3,4,2289,709900,"221 Maple St, Des Moines, IA 50309",Des Moines,IA
2,1,1274,205000,"2719 E Grand Ave, Des Moines, IA 50317",Des Moines,IA
3,3,1305,285000,"5555 Meredith Dr #1B, Des Moines, IA 50310",Des Moines,IA
3,3,1483,1449000,"549 Keolu Dr APT A, Kailua, HI 96734",Kailua,HI
3,2,2130,1350000,"1168 Akipola St, Kailua, HI 96734",Kailua,HI
6,4,4109,4695000,"103 Kaapuni Dr, Kailua, HI 96734",Kailua,HI
2,2,814,695000,"355 Aoloa St, Kailua, HI 96734",Kailua,HI
3,2,1200,855000,"1020 Aoloa Pl APT 111B, Kailua, HI 96734",Kailua,HI
3,3,2112,1485000,"1181 Lauloa St, Kailua, HI 96734",Kailua,HI
3,2,1357,789000,"1237 Akipohe St APT C, Kailua, HI 96734",Kailua,HI
2,2,811,710000,"355 Aoloa St APT N204, Kailua, HI 96734",Kailua,HI
8,7,4300,2300000,"1097 Uluopihi Loop, Kailua, HI 96734",Kailua,HI
3,2,1368,194900,"8344 Dison Dr, Montgomery, AL 36117",Montgomery,AL
3,2,1332,189900,"1355 Cameron Ct, Montgomery, AL 36117",Montgomery,AL
3,1,1350,130000,"3531 Milan Dr, Montgomery, AL 36109",Montgomery,AL
3,2,1434,180000,"1167 Hidden Meadow Dr, Montgomery, AL 36117",Montgomery,AL
3,2,1092,72000,"160 Beckview Dr, Montgomery, AL 36105",Montgomery,AL
2,1,1000,324900,"6312 Ashwood Cir, Montgomery, AL 36108",Montgomery,AL
4,2,2845,210000,"570 Chatsworth Dr, Montgomery, AL 36109",Montgomery,AL
4,3,2348,350000,"1077 Russborough Trce, Montgomery, AL 36117",Montgomery,AL
3,1,1358,155000,"3468 Cloverdale Rd, Montgomery, AL 36111",Montgomery,AL
7,3,2729,675000,"8911 Sleepy Ct, Juneau, AK 99801",Juneau,AK
5,3,3875,826000,"808 5th St, Juneau, AK 99801",Juneau,AK
2,1,1270,259900,"431 Seward St, Juneau, AK 99801",Juneau,AK
4,3,1541,531500,"4128 Taku Blvd, Juneau, AK 99801",Juneau,AK
5,3,2951,699900,"8563 Forest Ln #8565, Juneau, AK 99801",Juneau,AK
3,2,1738,443000,"4488 Chelsea Ct, Juneau, AK 99801",Juneau,AK
3,2,1356,399000,"4090-4 Delta Dr UNIT 4, Juneau, AK 99801",Juneau,AK
3,2,1356,399000,"4090-3 Delta Dr UNIT 3, Juneau, AK 99801",Juneau,AK
2,2,956,285000,"2228 E Campbell Ave APT 104, Phoenix, AZ 85016",Phoenix,AZ
4,2,2272,749000,"128 W Thunderbird Rd, Phoenix, AZ 85023",Phoenix,AZ
3,3,2143,649990,"5047 E Gallop Way, Scottsdale, AZ 85254",Scottsdale,AZ
3,2,1540,475000,"1317 W Villa Rita Dr, Phoenix, AZ 85023",Phoenix,AZ
2,2,1022,245000,"18811 N 19th Ave APT 1022, Phoenix, AZ 85027",Phoenix,AZ
4,4,1768,363000,"1812 N 77th Gln, Phoenix, AZ 85035",Phoenix,AZ
3,3,1801,525000,"3223 W Carter Rd, Phoenix, AZ 85041",Phoenix,AZ
5,4,3646,1499000,"21505 N 59th Ter, Phoenix, AZ 85054",Phoenix,AZ
5,4,2780,1295000,"31628 N 40th Way, Cave Creek, AZ 85331",Cave Creek,AZ
3,1,1341,399000,"4910 Lippitt Ln, Sacramento, CA 95820",Sacramento,CA
3,3,2206,710000,"133 Suez Canal Ln, Sacramento, CA 95834",Sacramento,CA
2,3,9583,150000,"3424 Taylor St, Sacramento, CA 95838",Sacramento,CA
1,3,1286,399000,"6532 La Cienega Dr, North Highlands, CA 95660",North Highlands,CA
1,3,1074,249900,"4400 39th Ave, Sacramento, CA 95824",Sacramento,CA
2,4,1125,360000,"5613 Rosario Blvd, North Highlands, CA 95660",North Highlands,CA
2,3,1272,388999,"6551 Channing Dr, North Highlands, CA 95660",North Highlands,CA
2,3,1224,415000,"6801 Springwood Dr, Sacramento, CA 95842",Sacramento,CA
2,3,1588,328000,"4253-4253 W Taylor St, Sacramento, CA 95838",Sacramento,CA
2,2,1214,279000,"15475 Andrews Drive  Unit 312, Denver, CO 80239",Denver,CO
5,2,1908,550000,"3970 N Jackson Street, Denver, CO 80205",Denver,CO
3,3,2376,719000,"1950 S Kearney Way, Denver, CO 80224",Denver,CO
3,2,1365,500000,"4800 Perry Street, Denver, CO 80212",Denver,CO
1,1,784,250000,"3414 S Locust Street  Unit C, Denver, CO 80222",Denver,CO
2,3,1408,370000,"9283 E Nassau Avenue, Denver, CO 80237",Denver,CO
4,3,2248,695000,"3600 Ivanhoe Street, Denver, CO 80207",Denver,CO
3,3,2192,825000,"653 Fox Street, Denver, CO 80204",Denver,CO
2,1,706,537000,"3601 N Saint Paul Street, Denver, CO 80205",Denver,CO
2,4,4612,1650000,"585 Cherokee Ave SE, Atlanta, GA 30312",Atlanta,GA
5,3,2544,1175000,"49 Paces West Dr NW, Atlanta, GA 30327",Atlanta,GA
3,3,1913,620000,"427 W Ontario Ave SW, Atlanta, GA 30310",Atlanta,GA
3,1,492,200000,"1355 Euclid Ave NE APT 7, Atlanta, GA 30307",Atlanta,GA
1,1,1976,249000,"215 Silver Springs Cir SW, Atlanta, GA 30310",Atlanta,GA
2,2,872,170000,"4024 Blanton Ave SW, Atlanta, GA 30331",Atlanta,GA
4,4,40946,49900,"101 Howell Dr SW, Atlanta, GA 30331",Atlanta,GA
3,2,2335,450000,"513 Glenwood Ave SE, Atlanta, GA 30312",Atlanta,GA
2,2,1792,800000,"640 Glen Iris Dr NE APT 615, Atlanta, GA 30308",Atlanta,GA
5,3,4000,1650000,"2040 22nd Streetth St, Brooklyn, NY 11229",Brooklyn,NY
1,1,1927,575000,"235 E 49th St APT 3A, New York, NY 10017",New York,NY
3,3,1531,2415000,"350 Butler St #8A, Brooklyn, NY 11217",Brooklyn,NY
4,2,2205,1680000,"6710 15th Ave, Brooklyn, NY 11219",Brooklyn,NY
1,1,482,595000,"250 E 40th St APT 22C, New York, NY 10016",New York,NY
2,2,1297,1950000,"215 E 80th St APT 7J, New York, NY 10075",New York,NY
2,2,1200,1995000,"325 5th Ave APT 20H, New York, NY 10016",New York,NY
1,1,450,220000,"90-02 63rd Dr APT 6E, Rego Park, NY 11374",Rego Park,NY
2,1,996,695000,"1885 Lexington Ave APT 6D, New York, NY 10035",New York,NY
8,3,1850,169500,"168 Brookfield St, Hartford, CT 06106",Hartford,CT
3,2,1602,309900,"711 Broadview Ter, Hartford, CT 06106",Hartford,CT
5,2,5553,610000,"49 Benton St, Hartford, CT 06114",Hartford,CT
12,6,3149,299900,"163 Wilson St, Hartford, CT 06106",Hartford,CT
6,3,3873,300000,"33 Seyms St, Hartford, CT 06120",Hartford,CT
12,3,1865,259900,"736 Hillside Ave, Hartford, CT 06106",Hartford,CT
3,2,2256,264900,"71 Tremont St, Hartford, CT 06105",Hartford,CT
3,2,4248,249925,"150 Babcock St, Hartford, CT 06106",Hartford,CT
1,2,2160,249000,"141 Mather St, Hartford, CT 06120",Hartford,CT
1,1,1455,225000,"300 S Duval St UNIT 2103, Tallahassee, FL 32301",Tallahassee,FL
4,2,2190,99900,"1422 Russell St, Tallahassee, FL 32310",Tallahassee,FL
2,2,703,150000,"741 White Dr APT 24, Tallahassee, FL 32304",Tallahassee,FL
4,2,1088,369900,"5637 Sioux Dr, Tallahassee, FL 32317",Tallahassee,FL
4,2,984,299900,"1809 Doomar Dr, Tallahassee, FL 32308",Tallahassee,FL
3,2,1760,225000,"2032 Harriet Dr, Tallahassee, FL 32303",Tallahassee,FL
3,2,1600,185000,"5628 Cypress Cir, Tallahassee, FL 32303",Tallahassee,FL
4,3,1288,399900,"4729 Buttercup Way, Tallahassee, FL 32311",Tallahassee,FL
3,2,950,315000,"3896 Mayflower Ct, Tallahassee, FL 32303",Tallahassee,FL
4,4,3100,735000,"1935 Bellefontaine St, Indianapolis, IN 46202",Indianapolis,IN
2,2,1456,115000,"2702 E New York St, Indianapolis, IN 46201",Indianapolis,IN
6,6,3236,450000,"2040-2040 N Park Ave #2042, Indianapolis, IN 46202",Indianapolis,IN
3,3,3382,400000,"9807 Violet Cir, Indianapolis, IN 46239",Indianapolis,IN
3,2,1384,330000,"5750 Susan Dr E, Indianapolis, IN 46250",Indianapolis,IN
4,2,1128,135000,"856 Westbrook Ave, Indianapolis, IN 46241",Indianapolis,IN
3,3,2448,349500,"2849 N New Jersey St, Indianapolis, IN 46205",Indianapolis,IN
3,1,1599,69900,"3550 E New York St, Indianapolis, IN 46201",Indianapolis,IN
4,4,3750,469900,"1101 Larch St, Indianapolis, IN 46201",Indianapolis,IN
6,3,2616,225000,"2520 SW Washburn Ave, Topeka, KS 66611",Topeka,KS
3,3,3101,279900,"1530 SE 43rd Pl, Topeka, KS 66609",Topeka,KS
3,2,1504,128850,"2419 SW Harrison St, Topeka, KS 66611",Topeka,KS
3,2,1642,384900,"4317 SW Lakeside Dr, Topeka, KS 66610",Topeka,KS
3,4,2228,264900,"2605 SW Arvonia Pl, Topeka, KS 66614",Topeka,KS
3,2,1912,179000,"4501 SW 17th St, Topeka, KS 66604",Topeka,KS
4,3,2291,275000,"2637 SW Ashworth Pl, Topeka, KS 66614",Topeka,KS
5,3,2884,338000,"2839 SW Berkshire Dr, Topeka, KS 66614",Topeka,KS
3,2,1480,199000,"2245 SW Belle Ave, Topeka, KS 66614",Topeka,KS
4,2,2194,329900,"19 Baltusrol Ct, Dover, DE 19904",Dover,DE
5,4,3750,549900,"41 Pine Valley Rd, Dover, DE 19904",Dover,DE
4,2,2000,430000,"8329 Bayside Dr, Dover, DE 19901",Dover,DE
3,2,1820,430900,"The Larkspur- 3 Plan, Noble's Pond",Noble's Pond,DE
3,2,1555,260000,"4609 Pearsons Corner Rd, Dover, DE 19904",Dover,DE
3,2,1488,320000,"57 Elm Ter, Dover, DE 19901",Dover,DE
2,2,1680,245000,"10722 Bayside Dr, Dover, DE 19901",Dover,DE
3,2,1512,219000,"119 Persimmon Cir, Dover, DE 19901",Dover,DE
0,0,37461,180000,"1819 Windswept Cir, Dover, DE 19901",Dover,DE